,,,,,,,,,Monthly proportion of CVD risk assessments (corresponding to supplementary figure 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Overall,,,,,,Risk tool,,,,,,,Risk category,,,,,,,Age group,,,,,,,Gender,,,,,,,Ethnicity,,,,,,,Deprivation,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,prop_dates,users,population,proportion,,NA,prop_dates,risk_tool,users,population,proportion,,NA,prop_dates,risk_cat,total_users,total_population,proportion,,NA,prop_dates,age_group,total_users,total_population,proportion,,NA,prop_dates,Gender,total_users,total_population,proportion,,NA,prop_dates,Ethnicity,total_users,total_population,proportion,,NA,prop_dates,Deprivation,total_users,total_population,proportion
,,,,,,,,,,,,,,,,,,,,461,31/01/2019,40-74,1002219,2301000,43.55580183,,,,,,,,,461,31/12/2016,Black,54537,153489,35.53153646,,461,31/12/2016,1 - least deprived,238417,702477,33.93947417
,,,,,,,,,,,,,,,,,,,,462,31/01/2019,75-84,76422,212960,35.88561232,,,,,,,,,462,31/12/2016,Mixed,12009,41361,29.03459781,,462,31/12/2016,2,215593,664028,32.46745619
,,,,,,,,,,,,,,,,,,,,463,28/02/2019,,2,7197,0.027789357,,,,,,,,,463,31/12/2016,Other,18865,73178,25.77960589,,463,31/12/2016,3,185777,617849,30.06835003
,,,,,,,,,,,,,,,,,,,,464,28/02/2019,25-39,84080,883147,9.520498852,,,,,,,,,464,31/12/2016,South Asian,82919,253118,32.75902939,,464,31/12/2016,4,177636,612049,29.02316645
,,,,,,,,,,,,,,,,,,,,465,28/02/2019,40-74,1000132,2285039,43.76870592,,,,,,,,,465,31/12/2016,White,869335,2670643,32.55152411,,465,31/12/2016,5 - most deprived,242767,763821,31.78323194
,,,,,,,,,,,,,,,,,,,,466,28/02/2019,75-84,76104,212328,35.84265853,,,,,,,,,466,31/01/2017,Black,56196,154384,36.40014509,,466,31/01/2017,1 - least deprived,239985,702946,34.13989126
,,,,,,,,,,,,,,,,,,,,467,31/03/2019,,9,9994,0.090054032,,,,,,,,,467,31/01/2017,Mixed,12364,41644,29.68975122,,467,31/01/2017,2,216944,664835,32.63125437
,,,,,,,,,,,,,,,,,,,,468,31/03/2019,25-39,84408,881319,9.577462871,,,,,,,,,468,31/01/2017,Other,19529,73774,26.47138558,,468,31/01/2017,3,186786,618754,30.18744121
,,,,,,,,,,,,,,,,,,,,469,31/03/2019,40-74,1005960,2284904,44.02635734,,,,,,,,,469,31/01/2017,South Asian,83870,253830,33.04179963,,469,31/01/2017,4,179371,613288,29.24743351
,,,,,,,,,,,,,,,,,,,,470,31/03/2019,75-84,76768,213752,35.91451776,,,,,,,,,470,31/01/2017,White,878524,2675510,32.83575842,,470,31/01/2017,5 - most deprived,250091,767945,32.56626451
,,,,,,,,,,,,,,,,,,,,471,30/04/2019,,15,11923,0.125807263,,,,,,,,,471,28/02/2017,Black,55521,153662,36.13189988,,471,28/02/2017,1 - least deprived,242672,703821,34.47922128
,,,,,,,,,,,,,,,,,,,,472,30/04/2019,25-39,83845,879439,9.533918782,,,,,,,,,472,28/02/2017,Mixed,12206,41561,29.36887948,,472,28/02/2017,2,220045,666275,33.02615286
,,,,,,,,,,,,,,,,,,,,473,30/04/2019,40-74,1004217,2279782,44.04881695,,,,,,,,,473,28/02/2017,Other,19532,73834,26.45393721,,473,28/02/2017,3,188709,619942,30.43978308
,,,,,,,,,,,,,,,,,,,,474,30/04/2019,75-84,77251,215057,35.92117439,,,,,,,,,474,28/02/2017,South Asian,83958,253604,33.1059447,,474,28/02/2017,4,181011,614196,29.47121114
,,,,,,,,,,,,,,,,,,,,475,31/05/2019,,17,13279,0.128021688,,,,,,,,,475,28/02/2017,White,887242,2678501,33.12457229,,475,28/02/2017,5 - most deprived,248363,765368,32.45014163
,,,,,,,,,,,,,,,,,,,,476,31/05/2019,25-39,83934,878959,9.549250875,,,,,,,,,476,31/03/2017,Black,56362,154425,36.49797636,,476,31/03/2017,1 - least deprived,245215,704817,34.79130044
,,,,,,,,,,,,,,,,,,,,477,31/05/2019,40-74,1004728,2277278,44.11969026,,,,,,,,,477,31/03/2017,Mixed,12413,41852,29.65927554,,477,31/03/2017,2,221483,666567,33.2274175
,,,,,,,,,,,,,,,,,,,,478,31/05/2019,75-84,78060,216490,36.05709271,,,,,,,,,478,31/03/2017,Other,19850,74217,26.7458938,,478,31/03/2017,3,190991,621260,30.74252326
,,,,,,,,,,,,,,,,,,,,479,30/06/2019,,31,13820,0.22431259,,,,,,,,,479,31/03/2017,South Asian,85591,255164,33.54352495,,479,31/03/2017,4,182190,615172,29.61610737
,,,,,,,,,,,,,,,,,,,,480,30/06/2019,25-39,83909,877811,9.558891379,,,,,,,,,480,31/03/2017,White,894394,2682050,33.34740217,,480,31/03/2017,5 - most deprived,251401,768684,32.70537698
,,,,,,,,,,,,,,,,,,,,481,30/06/2019,40-74,1002201,2268319,44.18254223,,,,,,,,,481,30/04/2017,Black,55755,154113,36.17799926,,481,30/04/2017,1 - least deprived,243036,702997,34.57141353
,,,,,,,,,,,,,,,,,,,,482,30/06/2019,75-84,78153,216549,36.09021515,,,,,,,,,482,30/04/2017,Mixed,12242,41857,29.2471988,,482,30/04/2017,2,219830,665720,33.02139037
,,,,,,,,,,,,,,,,,,,,483,31/07/2019,,39,13590,0.286975717,,,,,,,,,483,30/04/2017,Other,19817,74458,26.61500443,,483,30/04/2017,3,189771,620293,30.59376778
,,,,,,,,,,,,,,,,,,,,484,31/07/2019,25-39,82905,878075,9.441676394,,,,,,,,,484,30/04/2017,South Asian,85195,255113,33.39500535,,484,30/04/2017,4,180923,614595,29.43775983
,,,,,,,,,,,,,,,,,,,,485,31/07/2019,40-74,1004402,2266527,44.3145835,,,,,,,,,485,30/04/2017,White,887336,2677603,33.13919203,,485,30/04/2017,5 - most deprived,249206,768255,32.43792751
,,,,,,,,,,,,,,,,,,,,486,31/07/2019,75-84,78897,217484,36.27715142,,,,,,,,,486,31/05/2017,Black,58239,155787,37.38373548,,486,31/05/2017,1 - least deprived,244227,703377,34.72206228
,,,,,,,,,,,,,,,,,,,,487,31/08/2019,,48,12440,0.38585209,,,,,,,,,487,31/05/2017,Mixed,12529,42152,29.72338205,,487,31/05/2017,2,221644,666779,33.24099889
,,,,,,,,,,,,,,,,,,,,488,31/08/2019,25-39,82106,879219,9.338515205,,,,,,,,,488,31/05/2017,Other,20527,75171,27.30707321,,488,31/05/2017,3,191566,621372,30.82951919
,,,,,,,,,,,,,,,,,,,,489,31/08/2019,40-74,1001773,2259978,44.32667044,,,,,,,,,489,31/05/2017,South Asian,86613,256493,33.76817301,,489,31/05/2017,4,184597,617583,29.89023338
,,,,,,,,,,,,,,,,,,,,490,31/08/2019,75-84,78910,217836,36.22449916,,,,,,,,,490,31/05/2017,White,898438,2684388,33.46900672,,490,31/05/2017,5 - most deprived,256770,773868,33.18007722
,,,,,,,,,,,,,,,,,,,,491,30/09/2019,,55,10357,0.531041807,,,,,,,,,491,30/06/2017,Black,57430,155118,37.02342733,,491,30/06/2017,1 - least deprived,245219,703087,34.87747604
,,,,,,,,,,,,,,,,,,,,492,30/09/2019,25-39,81912,880576,9.302093175,,,,,,,,,492,30/06/2017,Mixed,12516,42267,29.61175385,,492,30/06/2017,2,222475,666530,33.37809251
,,,,,,,,,,,,,,,,,,,,493,30/09/2019,40-74,1001133,2250955,44.47592244,,,,,,,,,493,30/06/2017,Other,20432,75380,27.10533298,,493,30/06/2017,3,191716,621206,30.8619041
,,,,,,,,,,,,,,,,,,,,494,30/09/2019,75-84,79290,217959,36.37840144,,,,,,,,,494,30/06/2017,South Asian,86836,256895,33.80213706,,494,30/06/2017,4,184013,617051,29.82135998
,,,,,,,,,,,,,,,,,,,,495,31/10/2019,,43,7740,0.555555556,,,,,,,,,495,30/06/2017,White,897849,2681382,33.48456132,,495,30/06/2017,5 - most deprived,254006,772406,32.88503714
,,,,,,,,,,,,,,,,,,,,496,31/10/2019,25-39,82276,885449,9.292008913,,,,,,,,,496,31/07/2017,Black,57372,155200,36.96649485,,496,31/07/2017,1 - least deprived,247078,703449,35.12379718
,,,,,,,,,,,,,,,,,,,,497,31/10/2019,40-74,1008842,2251631,44.80494362,,,,,,,,,497,31/07/2017,Mixed,12507,42393,29.50251221,,497,31/07/2017,2,224094,667243,33.58506571
,,,,,,,,,,,,,,,,,,,,498,31/10/2019,75-84,79918,218909,36.50740719,,,,,,,,,498,31/07/2017,Other,20567,75753,27.15007986,,498,31/07/2017,3,192928,622149,31.00993492
,,,,,,,,,,,,,,,,,,,,499,30/11/2019,,39,4281,0.911002102,,,,,,,,,499,31/07/2017,South Asian,87490,257697,33.95072508,,499,31/07/2017,4,185671,618441,30.02242736
,,,,,,,,,,,,,,,,,,,,500,30/11/2019,25-39,83971,889413,9.44117075,,,,,,,,,500,31/07/2017,White,904119,2684497,33.67927027,,500,31/07/2017,5 - most deprived,254773,773853,32.92266102
,,,,,,,,,,,,,,,,,,,,501,30/11/2019,40-74,1012610,2245708,45.09090229,,,,,,,,,501,31/08/2017,Black,57717,155651,37.08103385,,501,31/08/2017,1 - least deprived,247860,703244,35.24523494
,,,,,,,,,,,,,,,,,,,,502,30/11/2019,75-84,80398,219305,36.66035886,,,,,,,,,502,31/08/2017,Mixed,12552,42581,29.47793617,,502,31/08/2017,2,224296,666927,33.63126699
,,,,,,,,,,,,,,,,,,,,503,31/12/2019,25-39,82022,892705,9.18802964,,,,,,,,,503,31/08/2017,Other,21017,76349,27.52753802,,503,31/08/2017,3,193507,622535,31.08371417
,,,,,,,,,,,,,,,,,,,,504,31/12/2019,40-74,1008123,2237898,45.04776357,,,,,,,,,504,31/08/2017,South Asian,88060,258262,34.09715715,,504,31/08/2017,4,185698,618516,30.02315219
,,,,,,,,,,,,,,,,,,,,505,31/12/2019,75-84,80595,220174,36.60513957,,,,,,,,,505,31/08/2017,White,905718,2684238,33.74208993,,505,31/08/2017,5 - most deprived,256269,775749,33.03504097
,,,,,,,,,,,,,,,,,,,,506,31/01/2020,,4,4093,0.097727828,,,,,,,,,506,30/09/2017,Black,58084,155964,37.24192762,,506,30/09/2017,1 - least deprived,248668,703471,35.34872084
,,,,,,,,,,,,,,,,,,,,507,31/01/2020,25-39,84026,890504,9.435780187,,,,,,,,,507,30/09/2017,Mixed,12699,42796,29.67333396,,507,30/09/2017,2,226732,668106,33.93653103
,,,,,,,,,,,,,,,,,,,,508,31/01/2020,40-74,1020330,2244288,45.46341646,,,,,,,,,508,30/09/2017,Other,21520,77183,27.88178744,,508,30/09/2017,3,196988,624758,31.53028853
,,,,,,,,,,,,,,,,,,,,509,31/01/2020,75-84,81421,221123,36.82158798,,,,,,,,,509,30/09/2017,South Asian,89067,259341,34.34358624,,509,30/09/2017,4,189209,620983,30.46927211
,,,,,,,,,,,,,,,,,,,,510,29/02/2020,,8,7532,0.106213489,,,,,,,,,510,30/09/2017,White,916966,2690490,34.08174719,,510,30/09/2017,5 - most deprived,259820,779016,33.35233166
,,,,,,,,,,,,,,,,,,,,511,29/02/2020,25-39,83380,881986,9.453664797,,,,,,,,,511,31/10/2017,Black,58534,156425,37.41984977,,511,31/10/2017,1 - least deprived,250363,703996,35.5631282
,,,,,,,,,,,,,,,,,,,,512,29/02/2020,40-74,1013374,2225420,45.53630326,,,,,,,,,512,31/10/2017,Mixed,12837,43040,29.82574349,,512,31/10/2017,2,227149,667884,34.01024729
,,,,,,,,,,,,,,,,,,,,513,29/02/2020,75-84,81263,220005,36.9368878,,,,,,,,,513,31/10/2017,Other,21464,77456,27.71121669,,513,31/10/2017,3,196463,624051,31.48188209
,,,,,,,,,,,,,,,,,,,,514,31/03/2020,,12,10214,0.117485804,,,,,,,,,514,31/10/2017,South Asian,90502,260505,34.74098386,,514,31/10/2017,4,189058,620747,30.4565306
,,,,,,,,,,,,,,,,,,,,515,31/03/2020,25-39,82576,875914,9.42740954,,,,,,,,,515,31/10/2017,White,918383,2690284,34.13702791,,515,31/10/2017,5 - most deprived,261555,781716,33.45908233
,,,,,,,,,,,,,,,,,,,,516,31/03/2020,40-74,998377,2205458,45.26846578,,,,,,,,,516,30/11/2017,Black,58577,156524,37.42365388,,516,30/11/2017,1 - least deprived,252184,704385,35.80201168
,,,,,,,,,,,,,,,,,,,,517,31/03/2020,75-84,80297,218594,36.73339616,,,,,,,,,517,30/11/2017,Mixed,12826,43105,29.75524881,,517,30/11/2017,2,228748,668314,34.22762354
,,,,,,,,,,,,,,,,,,,,518,30/04/2020,,27,12011,0.224793939,,,,,,,,,518,30/11/2017,Other,21676,77874,27.83470735,,518,30/11/2017,3,197828,624980,31.65349291
,,,,,,,,,,,,,,,,,,,,519,30/04/2020,25-39,80365,869829,9.239172297,,,,,,,,,519,30/11/2017,South Asian,90723,260658,34.80537716,,519,30/11/2017,4,190146,621947,30.57270153
,,,,,,,,,,,,,,,,,,,,520,30/04/2020,40-74,970646,2186125,44.40029733,,,,,,,,,520,30/11/2017,White,923833,2692856,34.30681032,,520,30/11/2017,5 - most deprived,261599,782453,33.43319024
,,,,,,,,,,,,,,,,,,,,521,30/04/2020,75-84,79090,218117,36.26035568,,,,,,,,,521,31/12/2017,Black,58785,156685,37.51795003,,521,31/12/2017,1 - least deprived,250683,702445,35.68720683
,,,,,,,,,,,,,,,,,,,,522,31/05/2020,,25,13206,0.18930789,,,,,,,,,522,31/12/2017,Mixed,12747,43120,29.56168831,,522,31/12/2017,2,227416,666702,34.11059214
,,,,,,,,,,,,,,,,,,,,523,31/05/2020,25-39,80357,868049,9.25719631,,,,,,,,,523,31/12/2017,Other,21712,78016,27.83018868,,523,31/12/2017,3,196592,623859,31.51224876
,,,,,,,,,,,,,,,,,,,,524,31/05/2020,40-74,963975,2187449,44.068456,,,,,,,,,524,31/12/2017,South Asian,90751,260808,34.79609521,,524,31/12/2017,4,189220,621210,30.45990889
,,,,,,,,,,,,,,,,,,,,525,31/05/2020,75-84,79410,219512,36.17569882,,,,,,,,,525,31/12/2017,White,918492,2686979,34.18307326,,525,31/12/2017,5 - most deprived,261279,782612,33.38550904
,,,,,,,,,,,,,,,,,,,,526,30/06/2020,,27,13697,0.197123458,,,,,,,,,526,31/01/2018,Black,59658,157391,37.90432744,,526,31/01/2018,1 - least deprived,252285,703423,35.86533281
,,,,,,,,,,,,,,,,,,,,527,30/06/2020,25-39,78160,866321,9.022059952,,,,,,,,,527,31/01/2018,Mixed,12971,43405,29.88365396,,527,31/01/2018,2,228872,667341,34.29610949
,,,,,,,,,,,,,,,,,,,,528,30/06/2020,40-74,957077,2188096,43.74017411,,,,,,,,,528,31/01/2018,Other,22001,78498,28.02746567,,528,31/01/2018,3,198190,625164,31.70208137
,,,,,,,,,,,,,,,,,,,,529,30/06/2020,75-84,79190,220688,35.88323787,,,,,,,,,529,31/01/2018,South Asian,91896,261903,35.08779968,,529,31/01/2018,4,191028,622793,30.67279176
,,,,,,,,,,,,,,,,,,,,530,31/07/2020,,30,13201,0.227255511,,,,,,,,,530,31/01/2018,White,926025,2692052,34.39848116,,530,31/01/2018,5 - most deprived,264925,786001,33.70542786
,,,,,,,,,,,,,,,,,,,,531,31/07/2020,25-39,77292,862661,8.959718824,,,,,,,,,531,28/02/2018,Black,59979,157517,38.07779478,,531,28/02/2018,1 - least deprived,253418,703360,36.02962921
,,,,,,,,,,,,,,,,,,,,532,31/07/2020,40-74,946073,2178005,43.43759541,,,,,,,,,532,28/02/2018,Mixed,13035,43459,29.99378725,,532,28/02/2018,2,229524,666620,34.43101017
,,,,,,,,,,,,,,,,,,,,533,31/07/2020,75-84,78891,220786,35.73188517,,,,,,,,,533,28/02/2018,Other,22264,78919,28.21120389,,533,28/02/2018,3,198709,624229,31.83270883
,,,,,,,,,,,,,,,,,,,,534,31/08/2020,,32,11785,0.271531608,,,,,,,,,534,28/02/2018,South Asian,93163,262801,35.45001731,,534,28/02/2018,4,192606,623801,30.87619289
,,,,,,,,,,,,,,,,,,,,535,31/08/2020,25-39,77478,855135,9.060323809,,,,,,,,,535,28/02/2018,White,929617,2690691,34.54937784,,535,28/02/2018,5 - most deprived,266716,787191,33.88199306
,,,,,,,,,,,,,,,,,,,,536,31/08/2020,40-74,944530,2169179,43.54320229,,,,,,,,,536,31/03/2018,Black,60273,157613,38.24113493,,536,31/03/2018,1 - least deprived,254392,703172,36.17777727
,,,,,,,,,,,,,,,,,,,,537,31/08/2020,75-84,78922,220565,35.78174234,,,,,,,,,537,31/03/2018,Mixed,13085,43539,30.05351524,,537,31/03/2018,2,230322,666490,34.55745773
,,,,,,,,,,,,,,,,,,,,538,30/09/2020,,32,9871,0.324181947,,,,,,,,,538,31/03/2018,Other,22385,79183,28.26995694,,538,31/03/2018,3,199674,624405,31.97828333
,,,,,,,,,,,,,,,,,,,,539,30/09/2020,25-39,75420,852408,8.847875665,,,,,,,,,539,31/03/2018,South Asian,93637,262915,35.61493258,,539,31/03/2018,4,193327,623969,30.98343027
,,,,,,,,,,,,,,,,,,,,540,30/09/2020,40-74,936412,2159520,43.36204342,,,,,,,,,540,31/03/2018,White,932717,2690221,34.67064602,,540,31/03/2018,5 - most deprived,267147,787354,33.92971903
,,,,,,,,,,,,,,,,,,,,541,30/09/2020,75-84,78248,220252,35.52657865,,,,,,,,,541,30/04/2018,Black,60637,157813,38.42332381,,541,30/04/2018,1 - least deprived,252975,701139,36.08057746
,,,,,,,,,,,,,,,,,,,,542,31/10/2020,,36,7342,0.49032961,,,,,,,,,542,30/04/2018,Mixed,13188,43676,30.19507281,,542,30/04/2018,2,229290,665039,34.47767725
,,,,,,,,,,,,,,,,,,,,543,31/10/2020,25-39,73948,854857,8.65033567,,,,,,,,,543,30/04/2018,Other,22636,79571,28.44754999,,543,30/04/2018,3,198842,622985,31.91762241
,,,,,,,,,,,,,,,,,,,,544,31/10/2020,40-74,933638,2156600,43.2921265,,,,,,,,,544,30/04/2018,South Asian,94194,263497,35.74765557,,544,30/04/2018,4,193276,623893,30.97903006
,,,,,,,,,,,,,,,,,,,,545,31/10/2020,75-84,77767,220709,35.2350833,,,,,,,,,545,30/04/2018,White,930162,2685893,34.63138703,,545,30/04/2018,5 - most deprived,269271,789644,34.10030343
,,,,,,,,,,,,,,,,,,,,546,30/11/2020,,17,4058,0.418925579,,,,,,,,,546,31/05/2018,Black,60352,157696,38.2711039,,546,31/05/2018,1 - least deprived,253309,701068,36.13187309
,,,,,,,,,,,,,,,,,,,,547,30/11/2020,25-39,74539,858772,8.679719413,,,,,,,,,547,31/05/2018,Mixed,13097,43677,29.98603384,,547,31/05/2018,2,229569,664948,34.52435378
,,,,,,,,,,,,,,,,,,,,548,30/11/2020,40-74,925601,2151333,43.02453409,,,,,,,,,548,31/05/2018,Other,22607,79850,28.31183469,,548,31/05/2018,3,199371,623136,31.99478124
,,,,,,,,,,,,,,,,,,,,549,30/11/2020,75-84,77499,221352,35.01165564,,,,,,,,,549,31/05/2018,South Asian,94391,263733,35.79036374,,549,31/05/2018,4,193962,624332,31.06712454
,,,,,,,,,,,,,,,,,,,,550,31/12/2020,25-39,72797,856519,8.499169312,,,,,,,,,550,31/05/2018,White,929868,2684694,34.63590264,,550,31/05/2018,5 - most deprived,266853,788677,33.83552456
,,,,,,,,,,,,,,,,,,,,551,31/12/2020,40-74,913977,2141801,42.67329224,,,,,,,,,551,30/06/2018,Black,60455,157998,38.26314257,,551,30/06/2018,1 - least deprived,254071,701209,36.2332771
,,,,,,,,,,,,,,,,,,,,552,31/12/2020,75-84,77029,221330,34.80278317,,,,,,,,,552,30/06/2018,Mixed,13191,43873,30.06632781,,552,30/06/2018,2,230133,665177,34.59725757
,,,,,,,,,,,,,,,,,,,,553,31/01/2021,,0,3732,0,,,,,,,,,553,30/06/2018,Other,22696,80205,28.29748769,,553,30/06/2018,3,199899,623310,32.07055879
,,,,,,,,,,,,,,,,,,,,554,31/01/2021,25-39,70639,842875,8.380720747,,,,,,,,,554,30/06/2018,South Asian,94937,264410,35.90522295,,554,30/06/2018,4,194397,625036,31.10172854
,,,,,,,,,,,,,,,,,,,,555,31/01/2021,40-74,897835,2129095,42.16979515,,,,,,,,,555,30/06/2018,White,931592,2685634,34.68797312,,555,30/06/2018,5 - most deprived,267168,790225,33.809105
,,,,,,,,,,,,,,,,,,,,556,31/01/2021,75-84,76287,221777,34.39806653,,,,,,,,,556,31/07/2018,Black,60702,158291,38.3483584,,556,31/07/2018,1 - least deprived,253419,700951,36.15359704
,,,,,,,,,,,,,,,,,,,,557,28/02/2021,,2,6761,0.029581423,,,,,,,,,557,31/07/2018,Mixed,13215,44035,30.01021914,,557,31/07/2018,2,228990,664800,34.44494585
,,,,,,,,,,,,,,,,,,,,558,28/02/2021,25-39,70269,830648,8.459540022,,,,,,,,,558,31/07/2018,Other,22786,80495,28.30734828,,558,31/07/2018,3,199361,623040,31.99810606
,,,,,,,,,,,,,,,,,,,,559,28/02/2021,40-74,888289,2118099,41.93803028,,,,,,,,,559,31/07/2018,South Asian,95573,265055,36.05779932,,559,31/07/2018,4,194263,625327,31.06582636
,,,,,,,,,,,,,,,,,,,,560,28/02/2021,75-84,76160,222515,34.22690605,,,,,,,,,560,31/07/2018,White,929554,2685162,34.61817201,,560,31/07/2018,5 - most deprived,268222,792023,33.86543068
,,,,,,,,,,,,,,,,,,,,561,31/03/2021,,8,9071,0.088193143,,,,,,,,,561,31/08/2018,Black,61119,158754,38.49918742,,561,31/08/2018,1 - least deprived,253340,700186,36.18181455
,,,,,,,,,,,,,,,,,,,,562,31/03/2021,25-39,68997,816549,8.44982971,,,,,,,,,562,31/08/2018,Mixed,13320,44241,30.10781854,,562,31/08/2018,2,229245,664750,34.48589695
,,,,,,,,,,,,,,,,,,,,563,31/03/2021,40-74,881805,2106273,41.86565559,,,,,,,,,563,31/08/2018,Other,22867,80919,28.25912332,,563,31/08/2018,3,199859,623196,32.07000687
,,,,,,,,,,,,,,,,,,,,564,31/03/2021,75-84,76262,222984,34.20066014,,,,,,,,,564,31/08/2018,South Asian,96468,265899,36.27994088,,564,31/08/2018,4,195084,625968,31.16517138
,,,,,,,,,,,,,,,,,,,,565,30/04/2021,,5,10800,0.046296296,,,,,,,,,565,31/08/2018,White,931450,2685817,34.6803226,,565,31/08/2018,5 - most deprived,270174,794791,33.99308749
,,,,,,,,,,,,,,,,,,,,566,30/04/2021,25-39,67389,803689,8.384959854,,,,,,,,,566,30/09/2018,Black,60890,158982,38.29993333,,566,30/09/2018,1 - least deprived,253984,700054,36.28062978
,,,,,,,,,,,,,,,,,,,,567,30/04/2021,40-74,867218,2088969,41.51416321,,,,,,,,,567,30/09/2018,Mixed,13437,44424,30.2471637,,567,30/09/2018,2,230498,665344,34.64343257
,,,,,,,,,,,,,,,,,,,,568,30/04/2021,75-84,76097,223378,34.06647029,,,,,,,,,568,30/09/2018,Other,23308,81649,28.54658355,,568,30/09/2018,3,202071,624625,32.35077046
,,,,,,,,,,,,,,,,,,,,569,31/05/2021,,11,11773,0.093434129,,,,,,,,,569,30/09/2018,South Asian,97319,266610,36.50238176,,569,30/09/2018,4,197475,627840,31.45307722
,,,,,,,,,,,,,,,,,,,,570,31/05/2021,25-39,65606,793512,8.267801873,,,,,,,,,570,30/09/2018,White,937202,2688405,34.86089335,,570,30/09/2018,5 - most deprived,271514,796792,34.07589434
,,,,,,,,,,,,,,,,,,,,571,31/05/2021,40-74,859566,2078652,41.3520878,,,,,,,,,571,31/10/2018,Black,60563,159015,38.08634406,,571,31/10/2018,1 - least deprived,254431,700281,36.33270073
,,,,,,,,,,,,,,,,,,,,572,31/05/2021,75-84,76141,224095,33.97710792,,,,,,,,,572,31/10/2018,Mixed,13547,44641,30.34654242,,572,31/10/2018,2,230905,664744,34.73592842
,,,,,,,,,,,,,,,,,,,,573,30/06/2021,,22,12203,0.180283537,,,,,,,,,573,31/10/2018,Other,23402,82039,28.5254574,,573,31/10/2018,3,202637,624266,32.46004107
,,,,,,,,,,,,,,,,,,,,574,30/06/2021,25-39,63961,784351,8.154639951,,,,,,,,,574,31/10/2018,South Asian,98110,267139,36.72619872,,574,31/10/2018,4,197427,626809,31.49715464
,,,,,,,,,,,,,,,,,,,,575,30/06/2021,40-74,852717,2068651,41.22092127,,,,,,,,,575,31/10/2018,White,938082,2685729,34.92839374,,575,31/10/2018,5 - most deprived,271244,796820,34.04081223
,,,,,,,,,,,,,,,,,,,,576,30/06/2021,75-84,76254,224800,33.92081851,,,,,,,,,576,30/11/2018,Black,59429,156526,37.96749422,,576,30/11/2018,1 - least deprived,254912,700194,36.40591036
,,,,,,,,,,,,,,,,,,,,577,31/07/2021,,62,11668,0.531367844,,,,,,,,,577,30/11/2018,Mixed,13456,44465,30.26200382,,577,30/11/2018,2,230688,663831,34.75101344
,,,,,,,,,,,,,,,,,,,,578,31/07/2021,25-39,67164,778227,8.630386764,,,,,,,,,578,30/11/2018,Other,23553,81948,28.74139698,,578,30/11/2018,3,201799,622760,32.40397585
,,,,,,,,,,,,,,,,,,,,579,31/07/2021,40-74,848730,2059961,41.20126546,,,,,,,,,579,30/11/2018,South Asian,97200,263885,36.83422703,,579,30/11/2018,4,196903,625254,31.49168178
,,,,,,,,,,,,,,,,,,,,580,31/07/2021,75-84,76378,225728,33.83629855,,,,,,,,,580,30/11/2018,White,936349,2681074,34.9243997,,580,30/11/2018,5 - most deprived,269101,790370,34.04747144
,,,,,,,,,,,,,,,,,,,,581,31/08/2021,,44,10459,0.420690315,,,,,,,,,581,31/12/2018,Black,59356,156344,37.96500026,,581,31/12/2018,1 - least deprived,253714,698810,36.30657833
,,,,,,,,,,,,,,,,,,,,582,31/08/2021,25-39,64447,768420,8.386949845,,,,,,,,,582,31/12/2018,Mixed,13438,44474,30.21540675,,582,31/12/2018,2,230105,662906,34.7115579
,,,,,,,,,,,,,,,,,,,,583,31/08/2021,40-74,840873,2046586,41.08661937,,,,,,,,,583,31/12/2018,Other,23510,82036,28.65815008,,583,31/12/2018,3,201167,622201,32.33151345
,,,,,,,,,,,,,,,,,,,,584,31/08/2021,75-84,76440,226171,33.79743645,,,,,,,,,584,31/12/2018,South Asian,97034,263946,36.7628227,,584,31/12/2018,4,196312,624717,31.42414885
,,,,,,,,,,,,,,,,,,,,585,30/09/2021,,35,8768,0.399178832,,,,,,,,,585,31/12/2018,White,932863,2676781,34.85018012,,585,31/12/2018,5 - most deprived,267950,789526,33.93808437
,,,,,,,,,,,,,,,,,,,,586,30/09/2021,25-39,62017,761244,8.146796559,,,,,,,,,586,31/01/2019,Black,60595,157382,38.50186171,,586,31/01/2019,1 - least deprived,255484,699609,36.51811226
,,,,,,,,,,,,,,,,,,,,587,30/09/2021,40-74,828341,2032103,40.76274677,,,,,,,,,587,31/01/2019,Mixed,13707,44755,30.62674562,,587,31/01/2019,2,231744,663831,34.91009007
,,,,,,,,,,,,,,,,,,,,588,30/09/2021,75-84,75700,226219,33.46314854,,,,,,,,,588,31/01/2019,Other,24232,82806,29.26357993,,588,31/01/2019,3,202635,622972,32.52714408
,,,,,,,,,,,,,,,,,,,,589,31/10/2021,,30,6419,0.467362518,,,,,,,,,589,31/01/2019,South Asian,98995,265445,37.29397804,,589,31/01/2019,4,198155,626009,31.65369827
,,,,,,,,,,,,,,,,,,,,590,31/10/2021,25-39,59820,753793,7.935865682,,,,,,,,,590,31/01/2019,White,940104,2680536,35.07149316,,590,31/01/2019,5 - most deprived,273049,793654,34.40403501
,,,,,,,,,,,,,,,,,,,,591,31/10/2021,40-74,817894,2018148,40.52695838,,,,,,,,,591,28/02/2019,Black,61001,156977,38.85983297,,591,28/02/2019,1 - least deprived,253862,693435,36.60934334
