,,,,Monthly proportion of statin users for primary prevention (figure 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Overall,,,,,,Age group,,,,,,,Gender,,,,,,,Ethnicity,,,,,,,,Deprivation,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,prop_dates,total_users,total_population,proportion,,NA,prop_dates,age_cat,total_users,total_population,proportion,,NA,prop_dates,gender,total_users,total_population,proportion,,NA,prop_dates,Ethnicity,total_users,total_population,proportion,,NA,prop_dates,Deprivation,total_users,total_population,proportion,,,,
108,30/04/2018,236846,2319591,10.21067938,,108,31/05/2016,70+,91006,295955,30.74994509,,108,31/05/2016,Men,115764,1087374,10.64619901,,108,31/10/2018,South Asian,18745,170369,11.0025885,,108,31/05/2016,3,43217,419491,10.30224725,,,,
109,31/05/2018,237883,2322944,10.24058264,,109,31/07/2009,50-59,37017,353399,10.47456275,,109,30/04/2016,Men,115709,1085021,10.66421756,,109,30/09/2018,South Asian,18505,169786,10.89901405,,109,31/07/2009,3,34135,388892,8.777501209,,,,
110,30/06/2018,236976,2327803,10.18024292,,110,30/06/2009,50-59,36648,352818,10.38722514,,110,31/03/2016,Men,115538,1083048,10.6678559,,110,31/08/2018,South Asian,18535,168968,10.96953269,,110,30/06/2009,3,33835,388480,8.709586079,,,,
111,31/07/2018,237422,2331973,10.18116419,,111,31/05/2009,50-59,36331,352708,10.30058859,,111,29/02/2016,Men,114737,1081494,10.60912035,,111,31/07/2018,South Asian,18473,168289,10.97695037,,111,31/05/2009,3,33497,388103,8.630956215,,,,
112,31/08/2018,237225,2336141,10.15456687,,112,30/11/2021,25-39,2625,740990,0.354255793,,112,31/01/2016,Men,114238,1079005,10.58734668,,112,30/06/2018,South Asian,18404,167738,10.9718728,,112,30/11/2021,4,43638,426621,10.22875105,,,,
113,30/09/2018,236346,2342409,10.08986902,,113,31/10/2021,25-39,2564,739932,0.346518329,,113,31/12/2015,Men,114578,1076226,10.6462769,,113,31/05/2018,South Asian,18436,167056,11.03582032,,113,31/10/2021,4,43267,426497,10.14473724,,,,
114,31/10/2018,236865,2343784,10.10609339,,114,30/09/2021,25-39,2579,740101,0.348465953,,114,30/11/2015,Men,113970,1074689,10.6049285,,114,30/04/2018,South Asian,18255,166484,10.96501766,,114,30/09/2021,4,43490,427693,10.16850872,,,,
115,30/11/2018,236050,2340144,10.0869861,,115,31/08/2021,25-39,2622,739834,0.354403826,,115,31/10/2015,Men,113770,1071826,10.61459603,,115,31/03/2018,South Asian,18247,165756,11.00834962,,115,31/08/2021,4,43229,427701,10.10729458,,,,
116,31/12/2018,235402,2342644,10.04856052,,116,31/07/2021,25-39,2689,742112,0.362344228,,116,30/09/2015,Men,113658,1068351,10.63863843,,116,28/02/2018,South Asian,18305,165172,11.08238685,,116,31/07/2021,4,43242,428304,10.09609997,,,,
117,31/01/2019,236507,2343197,10.09334682,,117,30/06/2021,25-39,2672,744593,0.358853763,,117,31/08/2015,Men,112752,1066742,10.56975351,,117,31/01/2018,South Asian,18257,164725,11.08332069,,117,30/06/2021,4,43309,428945,10.09663244,,,,
118,28/02/2019,235241,2325987,10.11359909,,118,31/05/2021,25-39,2639,749082,0.352297879,,118,31/07/2015,Men,113530,1064110,10.66900978,,118,31/12/2017,South Asian,18127,164240,11.03689722,,118,31/05/2021,4,42841,430171,9.959062791,,,,
119,31/03/2019,237136,2327833,10.18698506,,119,30/04/2021,25-39,2706,754836,0.358488466,,119,30/06/2015,Men,112813,1061572,10.62697584,,119,30/11/2017,South Asian,18210,163596,11.131079,,119,30/04/2021,4,43136,431739,9.991221548,,,,
120,30/04/2019,238458,2330983,10.22993304,,120,31/03/2021,25-39,2751,762435,0.360817643,,120,31/05/2015,Men,111874,1059434,10.55978947,,120,31/10/2017,South Asian,18101,163024,11.10327314,,120,31/03/2021,4,43355,434544,9.977125446,,,,
121,31/05/2019,238994,2333376,10.24241271,,121,28/02/2021,25-39,2693,766758,0.351219029,,121,30/04/2015,Men,112379,1055932,10.64263608,,121,30/09/2017,South Asian,17942,162285,11.05585852,,121,28/02/2021,4,42938,435958,9.849113905,,,,
122,30/06/2019,237096,2327903,10.18496046,,122,31/01/2021,25-39,2685,771778,0.347897971,,122,31/03/2015,Men,112485,1054434,10.66780851,,122,31/08/2017,South Asian,17896,161480,11.082487,,122,31/01/2021,4,42849,436092,9.825678985,,,,
123,31/07/2019,239257,2325421,10.28876062,,123,31/12/2020,25-39,2706,771310,0.350831702,,123,28/02/2015,Men,111637,1052805,10.60376803,,123,31/07/2017,South Asian,17800,160875,11.06449106,,123,31/12/2020,4,43052,435932,9.875852197,,,,
124,31/08/2019,238704,2325386,10.26513448,,124,30/11/2020,25-39,2656,767911,0.345873415,,124,31/01/2015,Men,110993,1050727,10.56344797,,124,30/06/2017,South Asian,17735,160108,11.07689809,,124,30/11/2020,4,42780,436195,9.807540206,,,,
125,30/09/2019,238138,2322624,10.2529725,,125,31/10/2020,25-39,2678,771052,0.347317691,,125,31/12/2014,Men,110935,1049154,10.57375752,,125,31/05/2017,South Asian,17660,159178,11.09449798,,125,31/10/2020,4,42485,435440,9.756797722,,,,
126,31/10/2019,239727,2324128,10.31470728,,126,30/09/2020,25-39,2656,764999,0.347189996,,126,30/11/2014,Men,109915,1048831,10.47976271,,126,30/04/2017,South Asian,17569,158723,11.06896921,,126,30/09/2020,4,42655,434462,9.817889712,,,,
127,30/11/2019,239466,2323064,10.30819642,,127,31/08/2020,25-39,2615,770230,0.339508978,,127,31/10/2014,Men,109840,1046659,10.49434439,,127,31/03/2017,South Asian,17663,157934,11.18378563,,127,31/08/2020,4,42592,436904,9.748594657,,,,
128,31/12/2019,240662,2325792,10.34752893,,128,31/07/2020,25-39,2657,772932,0.343755984,,128,30/09/2014,Men,109369,1044471,10.47123376,,128,28/02/2017,South Asian,17401,157479,11.04972727,,128,31/07/2020,4,42963,439879,9.767004108,,,,
129,31/01/2020,241925,2329031,10.38736711,,129,30/06/2020,25-39,2663,774474,0.343846275,,129,31/08/2014,Men,108792,1042198,10.43870742,,129,31/01/2017,South Asian,17332,157037,11.0368894,,129,30/06/2020,4,42915,440956,9.732263536,,,,
130,29/02/2020,241325,2314711,10.42570757,,130,31/05/2020,25-39,2653,772051,0.343630149,,130,31/07/2014,Men,109756,1039890,10.55457789,,130,31/12/2016,South Asian,17219,156257,11.01966632,,130,31/05/2020,4,42941,439661,9.76684309,,,,
131,31/03/2020,243873,2306183,10.57474624,,131,30/04/2020,25-39,2771,768215,0.360706313,,131,30/06/2014,Men,109440,1038186,10.54146367,,131,30/11/2016,South Asian,17264,155795,11.08122854,,131,30/04/2020,4,43947,437854,10.03690728,,,,
132,30/04/2020,241731,2308047,10.47340024,,132,31/03/2020,25-39,2847,765825,0.371755949,,132,31/05/2014,Men,109737,1037864,10.57335065,,132,31/10/2016,South Asian,17036,155260,10.97256215,,132,31/03/2020,4,44375,437072,10.15278947,,,,
133,31/05/2020,236715,2316058,10.22059897,,133,29/02/2020,25-39,2762,766550,0.3603157,,133,30/04/2014,Men,110210,1036045,10.63756883,,133,30/09/2016,South Asian,17023,154569,11.01320446,,133,29/02/2020,4,43732,437220,10.00228718,,,,
134,30/06/2020,236585,2321418,10.19140026,,134,31/01/2020,25-39,2793,770184,0.362640616,,134,31/03/2014,Men,109544,1034253,10.59160573,,134,31/08/2016,South Asian,16921,153926,10.99294466,,134,31/01/2020,4,43844,440193,9.960176559,,,,
135,31/07/2020,236774,2314990,10.22786276,,135,31/12/2019,25-39,2794,768565,0.363534639,,135,28/02/2014,Men,109023,1033637,10.5475133,,135,31/07/2016,South Asian,16835,153217,10.98768413,,135,31/12/2019,4,43599,439858,9.912062529,,,,
136,31/08/2020,235174,2302436,10.21413842,,136,30/11/2019,25-39,2822,767635,0.367622633,,136,31/01/2014,Men,108529,1032439,10.51190434,,136,30/06/2016,South Asian,16881,152299,11.08411743,,136,30/11/2019,4,43367,439254,9.872875375,,,,
137,30/09/2020,236330,2296248,10.29200679,,137,31/10/2019,25-39,2824,767132,0.368124391,,137,31/12/2013,Men,108220,1031432,10.49220889,,137,31/05/2016,South Asian,16719,151908,11.00600363,,137,31/10/2019,4,43378,438764,9.886408183,,,,
138,31/10/2020,235748,2300709,10.24675437,,138,30/09/2019,25-39,2779,765852,0.362863843,,138,30/11/2013,Men,108006,1030874,10.47712912,,138,30/04/2016,South Asian,16636,151311,10.99457409,,138,30/09/2019,4,43094,437893,9.841216918,,,,
139,30/11/2020,237168,2303423,10.29632855,,139,31/08/2019,25-39,2790,765597,0.364421491,,139,31/10/2013,Men,107912,1029058,10.48648376,,139,31/03/2016,South Asian,16564,150636,10.99604344,,139,31/08/2019,4,43192,438444,9.851201066,,,,
140,31/12/2020,238715,2302960,10.365573,,140,31/07/2019,25-39,2870,765134,0.375097695,,140,30/09/2013,Men,107015,1027491,10.41517639,,140,29/02/2016,South Asian,16442,150177,10.9484142,,140,31/07/2019,4,43346,438525,9.884499173,,,,
141,31/01/2021,237664,2303389,10.31801402,,141,30/06/2019,25-39,2810,765421,0.367118226,,141,31/08/2013,Men,106957,1025333,10.43144032,,141,31/01/2016,South Asian,16264,149530,10.87674714,,141,30/06/2019,4,42984,438619,9.799849072,,,,
142,28/02/2021,238572,2301560,10.36566503,,142,31/05/2019,25-39,2813,766103,0.367183003,,142,31/07/2013,Men,107472,1024057,10.49472832,,142,31/12/2015,South Asian,16277,148921,10.92995615,,142,31/05/2019,4,43264,438284,9.87122505,,,,
143,31/03/2021,241040,2295022,10.50273156,,143,30/04/2019,25-39,2844,765259,0.371638883,,143,30/06/2013,Men,106728,1023641,10.42631157,,143,30/11/2015,South Asian,16174,148489,10.89238934,,143,30/04/2019,4,43099,437641,9.848026122,,,,
144,30/04/2021,239808,2281442,10.51124683,,144,31/03/2019,25-39,2817,763955,0.368738996,,144,31/05/2013,Men,107049,1023615,10.45793585,,144,31/10/2015,South Asian,16153,147815,10.927849,,144,31/03/2019,4,42862,436893,9.810640134,,,,
145,31/05/2021,238098,2273297,10.47368646,,145,28/02/2019,25-39,2810,763301,0.368137864,,145,30/04/2013,Men,106833,1023559,10.43740517,,145,30/09/2015,South Asian,16102,147008,10.95314541,,145,28/02/2019,4,42668,436503,9.774961455,,,,
146,30/06/2021,240591,2267045,10.61253747,,146,31/01/2019,25-39,2839,768774,0.369289284,,146,31/03/2013,Men,105928,1026724,10.31708619,,146,31/08/2015,South Asian,15789,146316,10.79102764,,146,31/01/2019,4,42869,438666,9.772583241,,,,
147,31/07/2021,240309,2263916,10.61474896,,147,31/12/2018,25-39,2822,768428,0.367243255,,147,28/02/2013,Men,105764,1029094,10.27738963,,147,31/07/2015,South Asian,15973,145608,10.96986429,,147,31/12/2018,4,42683,438348,9.737240731,,,,
148,31/08/2021,239945,2260168,10.61624623,,148,30/11/2018,25-39,2895,767583,0.37715791,,148,31/01/2013,Men,105333,1028687,10.23955781,,148,30/06/2015,South Asian,15796,144846,10.90537536,,148,30/11/2018,4,42929,437721,9.807388725,,,,
149,30/09/2021,241794,2260346,10.69721184,,149,31/10/2018,25-39,2933,769170,0.381320124,,149,31/12/2012,Men,104580,1028998,10.16328506,,149,31/05/2015,South Asian,15567,144144,10.79961705,,149,31/10/2018,4,43011,437903,9.822038214,,,,
150,31/10/2021,241233,2258338,10.68188199,,150,30/09/2018,25-39,2895,768053,0.376927113,,150,30/11/2012,Men,104789,1028143,10.19206472,,150,30/04/2015,South Asian,15686,143358,10.94183792,,150,30/09/2018,4,42829,438020,9.777864024,,,,
151,30/11/2021,242860,2260005,10.74599392,,151,31/08/2018,25-39,2842,764917,0.371543579,,151,31/10/2012,Men,104247,1027091,10.14973357,,151,31/03/2015,South Asian,15613,143215,10.90179101,,151,31/08/2018,4,43022,436712,9.851343677,,,,
,,,,,,152,31/07/2018,25-39,2878,762964,0.37721308,,152,30/11/2021,Women,117184,1150274,10.18748576,,152,28/02/2015,South Asian,15379,143016,10.75334228,,152,31/07/2018,4,43122,435813,9.894610762,,,,
,,,,,,153,30/06/2018,25-39,2920,761225,0.383592236,,153,31/10/2021,Women,116272,1149434,10.11558732,,153,31/01/2015,South Asian,15291,142590,10.72375342,,153,30/06/2018,4,42997,434968,9.885094995,,,,
,,,,,,154,31/05/2018,25-39,2952,758924,0.388971755,,154,30/09/2021,Women,116593,1150302,10.13585997,,154,31/12/2014,South Asian,15291,142267,10.7481004,,154,31/05/2018,4,43178,433945,9.950108885,,,,
,,,,,,155,30/04/2018,25-39,2919,757411,0.385391815,,155,31/08/2021,Women,115588,1149959,10.05148879,,155,30/11/2014,South Asian,15122,141880,10.65830279,,155,30/04/2018,4,43014,433038,9.933077467,,,,
,,,,,,156,31/03/2018,25-39,3002,756279,0.396943456,,156,31/07/2021,Women,115769,1151501,10.05374724,,156,31/10/2014,South Asian,15114,141283,10.69767771,,156,31/03/2018,4,42908,432137,9.929258545,,,,
,,,,,,157,28/02/2018,25-39,2999,753564,0.397975487,,157,30/06/2021,Women,115855,1152352,10.05378565,,157,30/09/2014,South Asian,14887,140557,10.59143266,,157,28/02/2018,4,42910,431007,9.955754779,,,,
,,,,,,158,31/01/2018,25-39,3014,751748,0.400932227,,158,31/05/2021,Women,114517,1154841,9.91625687,,158,31/08/2014,South Asian,14734,139735,10.54424446,,158,31/01/2018,4,42778,429916,9.950315876,,,,
,,,,,,159,31/12/2017,25-39,2953,750041,0.39371181,,159,30/04/2021,Women,115178,1158168,9.944843926,,159,31/07/2014,South Asian,14800,139050,10.64365336,,159,31/12/2017,4,42489,429241,9.898635033,,,,
,,,,,,160,30/11/2017,25-39,3003,747714,0.40162415,,160,31/03/2021,Women,115654,1164135,9.934758426,,160,30/06/2014,South Asian,14698,138460,10.61534017,,160,30/11/2017,4,42741,428340,9.978288276,,,,
,,,,,,161,31/10/2017,25-39,2976,745364,0.399268009,,161,28/02/2021,Women,114603,1166540,9.824180911,,161,31/05/2014,South Asian,14582,138059,10.56215096,,161,31/10/2017,4,42463,427365,9.936003182,,,,
,,,,,,162,30/09/2017,25-39,2977,742733,0.400816983,,162,31/01/2021,Women,114065,1167158,9.77288422,,162,30/04/2014,South Asian,14611,137478,10.62788228,,162,30/09/2017,4,42244,426232,9.911034366,,,,
,,,,,,163,31/08/2017,25-39,3027,739694,0.409223273,,163,31/12/2020,Women,114540,1167645,9.809488329,,163,31/03/2014,South Asian,14463,136904,10.56433705,,163,31/08/2017,4,42270,424927,9.947590998,,,,
,,,,,,164,31/07/2017,25-39,3034,737919,0.411156238,,164,30/11/2020,Women,113803,1168087,9.742681838,,164,28/02/2014,South Asian,14398,136994,10.50994934,,164,31/07/2017,4,42131,424245,9.930818277,,,,
,,,,,,165,30/06/2017,25-39,3022,735855,0.410678734,,165,31/10/2020,Women,113259,1166785,9.706929726,,165,31/01/2014,South Asian,14332,136668,10.48672696,,165,30/06/2017,4,42149,423354,9.955970653,,,,
,,,,,,166,31/05/2017,25-39,3047,733164,0.415595965,,166,30/09/2020,Women,113390,1164847,9.734325624,,166,31/12/2013,South Asian,14242,136344,10.44563751,,166,31/05/2017,4,42024,422156,9.954613934,,,,
,,,,,,167,30/04/2017,25-39,3136,731942,0.428449249,,167,31/08/2020,Women,112796,1168129,9.656125308,,167,30/11/2013,South Asian,14222,136024,10.45550785,,167,30/04/2017,4,41831,421548,9.923187869,,,,
,,,,,,168,31/03/2017,25-39,3182,728661,0.436691411,,168,31/07/2020,Women,113428,1173388,9.66670871,,168,31/10/2013,South Asian,14183,135464,10.46994035,,168,31/03/2017,4,42036,420031,10.00783276,,,,
,,,,,,169,28/02/2017,25-39,3096,727323,0.425670576,,169,30/06/2020,Women,113325,1176710,9.63066516,,169,30/09/2013,South Asian,13981,134855,10.36743169,,169,28/02/2017,4,41619,419326,9.925213319,,,,
,,,,,,170,31/01/2017,25-39,3083,728956,0.42293362,,170,31/05/2020,Women,113321,1173758,9.654545486,,170,31/08/2013,South Asian,13921,133976,10.39066699,,170,31/01/2017,4,41368,418172,9.892580087,,,,
,,,,,,171,31/12/2016,25-39,3077,726152,0.423740484,,171,30/04/2020,Women,115524,1169433,9.878633492,,171,31/07/2013,South Asian,14027,133364,10.5178309,,171,31/12/2016,4,41232,417009,9.887556384,,,,
,,,,,,172,30/11/2016,25-39,3110,720869,0.43142374,,172,31/03/2020,Women,116564,1168424,9.976173033,,172,30/06/2013,South Asian,13831,132835,10.41216547,,172,30/11/2016,4,41298,416191,9.922847923,,,,
,,,,,,173,31/10/2016,25-39,3029,722414,0.419288663,,173,29/02/2020,Women,115291,1173009,9.828654341,,173,31/05/2013,South Asian,13822,132661,10.419038,,173,31/10/2016,4,40952,415293,9.860989711,,,,
,,,,,,174,30/09/2016,25-39,3021,715253,0.422368029,,174,31/01/2020,Women,115724,1180241,9.805116074,,174,30/04/2013,South Asian,13635,132075,10.32367973,,174,30/09/2016,4,41000,414095,9.901109649,,,,
,,,,,,175,31/08/2016,25-39,3022,716928,0.421520711,,175,31/12/2019,Women,115280,1178728,9.780034071,,175,31/03/2013,South Asian,13478,131784,10.22734171,,175,31/08/2016,4,40932,413154,9.907201673,,,,
,,,,,,176,31/07/2016,25-39,3053,711574,0.429048841,,176,30/11/2019,Women,114833,1177341,9.753588807,,176,28/02/2013,South Asian,13495,131560,10.25767711,,176,31/07/2016,4,40830,412023,9.909640967,,,,
,,,,,,177,30/06/2016,25-39,3134,708286,0.442476627,,177,31/10/2019,Women,114898,1177744,9.755770354,,177,31/01/2013,South Asian,13363,131076,10.19484879,,177,30/06/2016,4,41028,410415,9.996710647,,,,
,,,,,,178,31/05/2016,25-39,3141,707120,0.444196176,,178,30/09/2019,Women,114211,1177056,9.703106734,,178,31/12/2012,South Asian,13171,130622,10.08329378,,178,31/05/2016,4,40824,409791,9.962151438,,,,
,,,,,,179,30/04/2016,25-39,3166,705192,0.448955745,,179,31/08/2019,Women,114502,1179032,9.711526065,,179,30/11/2012,South Asian,13210,129987,10.16255472,,179,30/04/2016,4,40840,409008,9.985134765,,,,
,,,,,,180,31/03/2016,25-39,3210,703672,0.456178447,,180,31/07/2019,Women,114751,1179120,9.731918719,,180,31/10/2012,South Asian,13100,129368,10.12615175,,180,31/03/2016,4,40792,408092,9.995785264,,,,
,,,,,,181,29/02/2016,25-39,3202,702495,0.455803956,,181,30/06/2019,Women,113662,1180620,9.627314462,,181,30/09/2012,South Asian,12924,128484,10.05884001,,181,29/02/2016,4,40591,407575,9.959148623,,,,
,,,,,,182,31/01/2016,25-39,3170,700604,0.452466729,,182,31/05/2019,Women,114525,1183750,9.674762408,,182,31/08/2012,South Asian,12939,127479,10.14990704,,182,31/01/2016,4,40234,406594,9.895374747,,,,
,,,,,,183,31/12/2015,25-39,3137,698162,0.44932265,,183,30/04/2019,Women,114342,1182861,9.666562681,,183,31/07/2012,South Asian,12932,126685,10.20799621,,183,31/12/2015,4,40298,405454,9.938981981,,,,
,,,,,,184,30/11/2015,25-39,3166,696993,0.454236987,,184,31/03/2019,Women,113759,1181450,9.628761268,,184,30/06/2012,South Asian,12800,125859,10.170111,,184,30/11/2015,4,40200,404893,9.928549024,,,,
,,,,,,185,31/10/2015,25-39,3219,694703,0.463363481,,185,28/02/2019,Women,112913,1180944,9.561249306,,185,31/05/2012,South Asian,12679,124825,10.15742039,,185,31/10/2015,4,40229,403711,9.964801554,,,,
,,,,,,186,30/09/2015,25-39,3248,691341,0.469811569,,186,31/01/2019,Women,113477,1190206,9.534231889,,186,30/04/2012,South Asian,12429,123931,10.02896773,,186,30/09/2015,4,40135,402121,9.980826667,,,,
,,,,,,187,31/08/2015,25-39,3175,689020,0.460799396,,187,31/12/2018,Women,113161,1190036,9.509040063,,187,31/03/2012,South Asian,12437,123326,10.08465368,,187,31/08/2015,4,39801,401431,9.914779875,,,,
,,,,,,188,31/07/2015,25-39,3249,686959,0.47295399,,188,30/11/2018,Women,113580,1189154,9.551328087,,188,29/02/2012,South Asian,12345,122302,10.093866,,188,31/07/2015,4,40075,400461,10.00721668,,,,
,,,,,,189,30/06/2015,25-39,3235,684823,0.472384835,,189,31/10/2018,Women,113881,1190640,9.564687899,,189,31/01/2012,South Asian,12160,121552,10.00394893,,189,30/06/2015,4,39819,399554,9.965861936,,,,
,,,,,,190,31/05/2015,25-39,3217,683376,0.470751095,,190,30/09/2018,Women,113687,1190201,9.551916021,,190,31/12/2011,South Asian,12070,121193,9.959321083,,190,31/05/2015,4,39367,398818,9.870918564,,,,
,,,,,,191,30/04/2015,25-39,3318,680928,0.487276188,,191,31/08/2018,Women,114211,1186957,9.622168284,,191,30/11/2011,South Asian,12123,120673,10.0461578,,191,30/04/2015,4,39607,397552,9.962721858,,,,
,,,,,,192,31/03/2015,25-39,3323,680191,0.488539249,,192,31/07/2018,Women,114092,1184927,9.628610033,,192,31/10/2011,South Asian,11995,120018,9.994334183,,192,31/03/2015,4,39730,396795,10.01272697,,,,
,,,,,,193,28/02/2015,25-39,3313,679300,0.487707935,,193,30/06/2018,Women,113971,1182972,9.634293965,,193,30/09/2011,South Asian,11961,118995,10.05168284,,193,28/02/2015,4,39413,396439,9.941756487,,,,
,,,,,,194,31/01/2015,25-39,3306,678047,0.48757682,,194,31/05/2018,Women,114366,1180829,9.685229614,,194,31/08/2011,South Asian,11897,117951,10.08639181,,194,31/01/2015,4,39166,395942,9.891852847,,,,
,,,,,,195,31/12/2014,25-39,3305,677059,0.48814062,,195,30/04/2018,Women,113869,1179461,9.654325154,,195,31/07/2011,South Asian,11838,117353,10.08751374,,195,31/12/2014,4,39185,395316,9.912323306,,,,
,,,,,,196,30/11/2014,25-39,3293,677227,0.486247595,,196,31/03/2018,Women,113866,1178433,9.662492479,,196,30/06/2011,South Asian,11766,116498,10.0997442,,196,30/11/2014,4,38968,395271,9.85855274,,,,
,,,,,,197,31/10/2014,25-39,3288,675580,0.486692916,,197,28/02/2018,Women,113809,1176095,9.676854336,,197,31/05/2011,South Asian,11607,116462,9.966340952,,197,31/10/2014,4,38890,394374,9.861197746,,,,
,,,,,,198,30/09/2014,25-39,3273,673462,0.48599624,,198,31/01/2018,Women,113489,1174934,9.659180856,,198,30/04/2011,South Asian,11540,115925,9.954712098,,198,30/09/2014,4,38731,393192,9.850403874,,,,
,,,,,,199,31/08/2014,25-39,3255,671700,0.484591335,,199,31/12/2017,Women,112821,1173842,9.611259437,,199,31/03/2011,South Asian,11619,115258,10.08086207,,199,31/08/2014,4,38562,392421,9.826691232,,,,
,,,,,,200,31/07/2014,25-39,3359,669896,0.501421116,,200,30/11/2017,Women,113443,1171877,9.680452812,,200,28/02/2011,South Asian,11410,114768,9.941795622,,200,31/07/2014,4,38794,391415,9.91121955,,,,
,,,,,,201,30/06/2014,25-39,3293,669006,0.49222279,,201,31/10/2017,Women,112742,1169738,9.63822668,,201,31/01/2011,South Asian,11324,114099,9.924714502,,201,30/06/2014,4,38632,390844,9.884250494,,,,
,,,,,,202,31/05/2014,25-39,3389,669932,0.505872238,,202,30/09/2017,Women,112220,1167532,9.611727987,,202,31/12/2010,South Asian,11345,113631,9.984071248,,202,31/05/2014,4,38704,391279,9.891662982,,,,
,,,,,,203,30/04/2014,25-39,3477,669067,0.519678896,,203,31/08/2017,Women,111952,1164422,9.614383789,,203,30/11/2010,South Asian,11331,113091,10.01936494,,203,30/04/2014,4,38905,390589,9.960597969,,,,
,,,,,,204,31/03/2014,25-39,3519,668021,0.526779847,,204,31/07/2017,Women,111568,1162953,9.593508938,,204,31/10/2010,South Asian,11081,112566,9.84400263,,204,31/03/2014,4,38721,390135,9.925025953,,,,
,,,,,,205,28/02/2014,25-39,3464,669812,0.517160039,,205,30/06/2017,Women,111685,1160797,9.621406671,,205,30/09/2010,South Asian,11038,111556,9.894582093,,205,28/02/2014,4,38520,390574,9.862407636,,,,
,,,,,,206,31/01/2014,25-39,3462,669550,0.517063699,,206,31/05/2017,Women,111241,1158144,9.605109555,,206,31/08/2010,South Asian,10887,110652,9.83895456,,206,31/01/2014,4,38376,390208,9.834754797,,,,
,,,,,,207,31/12/2013,25-39,3425,668867,0.512059946,,207,30/04/2017,Women,110533,1157000,9.553414002,,207,31/07/2010,South Asian,10964,109926,9.973982497,,207,31/12/2013,4,38343,389996,9.831639299,,,,
,,,,,,208,30/11/2013,25-39,3515,668895,0.525493538,,208,31/03/2017,Women,110810,1154088,9.601520855,,208,30/06/2010,South Asian,10915,109132,10.00164938,,208,30/11/2013,4,38300,389614,9.83024224,,,,
,,,,,,209,31/10/2013,25-39,3487,667572,0.522340661,,209,28/02/2017,Women,110043,1152795,9.545756184,,209,31/05/2010,South Asian,10687,108574,9.843056349,,209,31/10/2013,4,38228,388795,9.832430973,,,,
,,,,,,210,30/09/2013,25-39,3434,666019,0.515600906,,210,31/01/2017,Women,109418,1150833,9.507721798,,210,30/04/2010,South Asian,10701,107718,9.934272823,,210,30/09/2013,4,37866,388108,9.756562606,,,,
,,,,,,211,31/08/2013,25-39,3462,663957,0.521419309,,211,31/12/2016,Women,109153,1148378,9.50497136,,211,31/03/2010,South Asian,10648,107434,9.911201296,,211,31/08/2013,4,37798,387037,9.765991365,,,,
,,,,,,212,31/07/2013,25-39,3576,663060,0.539317709,,212,30/11/2016,Women,109231,1146938,9.523705728,,212,28/02/2010,South Asian,10441,107022,9.755938031,,212,31/07/2013,4,37967,386509,9.82305716,,,,
,,,,,,213,30/06/2013,25-39,3573,663106,0.53882788,,213,31/10/2016,Women,108177,1144902,9.448581625,,213,31/01/2010,South Asian,10285,106360,9.669988718,,213,30/06/2013,4,37762,386401,9.772749035,,,,
,,,,,,214,31/05/2013,25-39,3613,663568,0.544480747,,214,30/09/2016,Women,108109,1142107,9.465750582,,214,31/12/2009,South Asian,10365,105702,9.805869331,,214,31/05/2013,4,37750,386161,9.77571531,,,,
,,,,,,215,30/04/2013,25-39,3666,664082,0.55204026,,215,31/08/2016,Women,107738,1140114,9.449756779,,215,30/11/2009,South Asian,10338,105123,9.83419423,,215,30/04/2013,4,37656,385785,9.760877173,,,,
,,,,,,216,31/03/2013,25-39,3643,667333,0.545904369,,216,31/07/2016,Women,107351,1137891,9.43420767,,216,30/04/2016,White,191572,1759833,10.88580564,,216,31/03/2013,4,37302,386553,9.649905705,,,,
,,,,,,217,28/02/2013,70+,74562,272857,27.32640174,,217,30/06/2016,Women,107856,1134327,9.50836928,,217,31/03/2016,White,191232,1757327,10.88198155,,217,28/02/2013,4,37281,386682,9.641255605,,,,
,,,,,,218,31/01/2013,70+,74109,269198,27.52955074,,218,31/05/2016,Women,107514,1132407,9.494289597,,218,29/02/2016,White,190154,1755325,10.83297965,,218,31/01/2013,4,37157,386208,9.62098144,,,,
,,,,,,219,31/12/2012,70+,73710,269450,27.35572462,,219,30/04/2016,Women,107426,1130226,9.504824699,,219,31/01/2016,White,189215,1751916,10.80046075,,219,31/12/2012,4,36961,385945,9.576753164,,,,
,,,,,,220,30/11/2012,70+,73564,272683,26.97784607,,220,31/03/2016,Women,107183,1128391,9.498746445,,220,31/12/2015,White,189846,1748216,10.85941325,,220,30/11/2012,4,37087,385428,9.622290026,,,,
,,,,,,221,31/10/2012,70+,73297,268857,27.26244807,,221,29/02/2016,Women,106666,1127126,9.463538238,,221,30/11/2015,White,189175,1746386,10.83237039,,221,31/10/2012,4,36861,384949,9.575554164,,,,
,,,,,,222,30/09/2012,70+,72427,272026,26.62502849,,222,31/01/2016,Women,105904,1124852,9.414927475,,222,31/10/2015,White,188776,1742714,10.83229951,,222,30/11/2021,1 - least deprived,53486,448572,11.92361538,,,,
